STEP;C11;NP;OCB;OCC;OCN;OCQ;ONC;OQL;TOTAL
109;3453.913330078125;0.0;3841.195556640625;11651.75;3907.788330078125;3769.400146484375;23184.53125;11570.044921875;61378.234375
110;3912.99462890625;0.0;3185.664794921875;11582.7265625;3641.606689453125;3619.554931640625;22971.828125;11176.5419921875;60090.60546875
111;3259.597900390625;0.0;3314.9365234375;11662.53515625;3727.29443359375;3414.081298828125;22687.875;12011.0791015625;60076.953125
112;3448.364990234375;0.0;3603.48388671875;11137.1533203125;3382.015869140625;3517.126708984375;22612.880859375;11779.568359375;59480.05078125
113;2817.644287109375;0.0;3446.6435546875;11628.67578125;3613.03076171875;3635.0087890625;23732.662109375;11647.7861328125;60521.140625
114;3153.430908203125;0.0;3443.442626953125;11491.13671875;3623.746337890625;3860.618408203125;23474.197265625;11218.125;60264.15625
115;3290.367431640625;0.0;3698.862060546875;11953.6953125;3831.826904296875;3731.6962890625;23243.435546875;11436.4169921875;61185.69921875
116;3464.119140625;0.0;3753.10888671875;12232.658203125;3681.60693359375;3787.027587890625;22873.095703125;11269.7041015625;61060.8359375
117;3421.93115234375;0.0;3323.3349609375;11594.8486328125;3856.670166015625;3916.428955078125;23775.919921875;11001.7158203125;60890.4609375
118;3095.693603515625;0.0;3447.396728515625;12023.68359375;4012.71875;3701.449951171875;22830.58984375;11698.4580078125;60809.6015625
119;3516.91650390625;0.0;3454.4736328125;11580.4111328125;3917.023193359375;3447.7822265625;23802.94140625;11034.2080078125;60753.2734375
120;3262.8466796875;0.0;3727.62744140625;11808.7587890625;4014.189208984375;3490.352294921875;23052.615234375;10885.1484375;60241.12890625
121;3018.8916015625;0.0;3521.0703125;12018.8232421875;3818.90087890625;3641.4345703125;22744.00390625;11246.576171875;60009.08984375
122;3263.643310546875;0.0;3754.76904296875;11826.3916015625;4022.179931640625;4139.2998046875;23685.548828125;11230.296875;61921.61328125
123;3579.314697265625;0.0;3398.865966796875;11999.7666015625;3963.318359375;3755.88818359375;22727.125;10631.333984375;60055.16796875
124;3001.5595703125;0.0;3190.46533203125;12404.001953125;3549.41064453125;4192.783203125;23080.302734375;10771.1630859375;60189.16796875
125;3282.701416015625;0.0;3510.973388671875;12294.306640625;3336.6416015625;3911.33642578125;23242.06640625;11085.9892578125;60663.55078125
126;2891.464599609375;0.0;3664.211669921875;12125.4560546875;3507.260009765625;3709.073486328125;23113.078125;10853.033203125;59863.12890625
127;3189.641845703125;0.0;3800.517822265625;12560.2646484375;3484.201416015625;3989.313232421875;22854.037109375;10014.99609375;59892.484375
128;3053.357421875;0.0;3306.77783203125;12842.7861328125;3670.795166015625;3843.358642578125;22569.884765625;10296.76953125;59583.16796875
129;3066.922119140625;0.0;3552.274658203125;11975.203125;3377.090087890625;4352.994140625;22401.5625;10890.5927734375;59616.23828125
130;2857.638671875;0.0;3577.184814453125;12532.3115234375;3406.48046875;4353.02392578125;23040.849609375;10405.1171875;60172.2265625
131;3163.180419921875;0.0;3395.28173828125;12775.755859375;3516.480712890625;4067.797119140625;22559.259765625;10643.44140625;60120.72265625
132;3027.447265625;0.0;3474.419189453125;12371.642578125;3765.310546875;4294.62451171875;22831.900390625;10502.681640625;60267.546875
133;3251.125244140625;0.0;3501.756103515625;13126.7158203125;3677.72509765625;3808.38916015625;22326.931640625;10375.4189453125;60067.4609375
134;3214.4990234375;0.0;3191.693359375;12740.0380859375;3352.100830078125;3922.7109375;23247.65234375;10887.3876953125;60555.5859375
135;2729.03662109375;0.0;3224.663330078125;13468.689453125;3521.1552734375;4267.1982421875;22366.330078125;10403.5234375;59980.1796875
136;3020.009765625;0.0;3414.052490234375;12991.9443359375;3543.3984375;4199.58837890625;22544.46484375;10172.6279296875;59885.625
137;2649.75439453125;0.0;3332.8056640625;12900.3076171875;3589.441650390625;3825.88623046875;22524.51953125;10532.5478515625;59354.88671875
138;2828.335205078125;0.0;3538.2607421875;13020.3408203125;4074.882080078125;3954.286376953125;22449.1015625;10449.828125;60314.52734375
139;2720.023193359375;0.7059987783432007;3338.379638671875;13362.9990234375;3865.642578125;3587.642822265625;21867.5078125;10289.2646484375;59031.6171875
140;2785.130859375;0.0;3761.7939453125;13325.1533203125;3767.3994140625;3779.974853515625;23562.560546875;10017.3056640625;60998.91796875
141;3331.123779296875;0.0;3611.84033203125;13142.9375;4021.169189453125;3566.152587890625;23188.078125;10219.2705078125;61080.046875
142;3071.33544921875;0.0;3677.128173828125;12892.888671875;3744.24267578125;3773.124267578125;23023.8984375;9870.4033203125;60052.5625
143;3063.495849609375;0.0;3464.206298828125;12749.455078125;3491.120361328125;3931.33251953125;22376.103515625;10672.7490234375;59748.01171875
144;3118.751953125;0.0;3422.00048828125;13116.080078125;3775.11279296875;4211.34716796875;22797.560546875;10179.1953125;60619.5625
145;3269.971923828125;0.0;3537.565673828125;12772.8671875;3736.88720703125;3720.368896484375;22702.22265625;10420.123046875;60159.49609375
146;2985.31005859375;0.0;3591.34375;12571.46484375;3970.353515625;4040.061279296875;23134.44921875;11049.08203125;61341.62109375
147;2982.392822265625;0.0;3526.630859375;12811.3984375;3742.890380859375;3763.427734375;22713.771484375;10792.1015625;60332.08984375
148;3349.748046875;0.0;3538.892333984375;12522.3056640625;3677.54541015625;3503.6455078125;23393.248046875;11208.2529296875;61193.328125
149;3407.458984375;0.0;3693.163330078125;12330.873046875;3604.237548828125;3332.837890625;22962.810546875;10987.0146484375;60317.8125
150;3217.685302734375;0.0;3436.65380859375;12852.4404296875;3473.3232421875;4212.37451171875;22611.330078125;10436.6591796875;60239.98046875
151;3400.829833984375;0.0;3459.0048828125;12357.2900390625;3708.041015625;3453.560791015625;23246.318359375;11161.7080078125;60786.26953125
152;3766.49951171875;0.0;3836.344970703125;12790.078125;3714.447021484375;3994.024169921875;23325.09375;10439.029296875;61865.0234375
153;3150.891845703125;0.4706658720970154;3712.086669921875;12889.6826171875;3771.609375;3542.49853515625;23492.85546875;10598.0341796875;61157.62109375
154;2649.426513671875;0.0;3676.111083984375;12359.72265625;3574.093505859375;3710.001220703125;23442.890625;10660.1962890625;60072.015625
155;3002.200927734375;0.0;3689.145263671875;12330.05078125;3733.757568359375;3561.10302734375;23703.740234375;10969.9638671875;60989.5234375
156;2973.1796875;0.0;3432.93212890625;12448.228515625;3627.9990234375;3531.470947265625;23199.97265625;10811.66015625;60024.984375
157;2682.28173828125;0.0;3360.174560546875;12893.439453125;3658.712890625;3303.39111328125;21770.34765625;10658.9892578125;58326.90625
158;3077.70361328125;0.0;3162.88525390625;12336.91015625;3983.947021484375;3460.279052734375;23187.552734375;10525.4404296875;59734.15234375
159;3018.70166015625;0.0;3628.73291015625;13005.0068359375;3856.3095703125;3570.927734375;23081.21875;10591.3212890625;60751.79296875
160;3429.60400390625;0.0;3672.770263671875;12953.458984375;3823.395263671875;3703.23095703125;23138.4375;10580.833984375;61301.36328125
161;3313.059814453125;0.0;3805.697509765625;12788.3095703125;3767.725341796875;3653.052734375;24046.27734375;10569.6181640625;61943.30078125
162;3313.508056640625;0.0;3512.691650390625;13038.2412109375;3692.470458984375;3693.596435546875;23645.2265625;10324.3212890625;61219.57421875
163;3575.60205078125;0.0;3863.930419921875;12917.0986328125;3638.1845703125;3902.478759765625;23910.24609375;10478.544921875;62285.625
164;2962.259521484375;0.0;3819.464599609375;13027.564453125;3778.4130859375;3536.651123046875;23578.951171875;10110.16796875;60812.8671875
165;3109.822265625;0.0;3457.965576171875;13231.7509765625;3719.16845703125;3565.47705078125;23769.578125;10202.421875;61055.6171875
166;3116.6611328125;0.0;3802.453857421875;13051.806640625;3806.659423828125;3585.87451171875;22906.48046875;10702.4345703125;60971.734375
167;3438.3369140625;0.0;3870.3515625;12386.1875;3515.3837890625;3581.71923828125;23479.953125;10451.66796875;60723.09765625
168;3108.494873046875;0.4706658720970154;4089.130615234375;12820.8671875;3948.16845703125;4038.067626953125;23441.919921875;10513.333984375;61959.8515625
169;3007.307861328125;0.0;3539.927978515625;13450.2373046875;3821.1455078125;3745.64697265625;22646.197265625;10632.9541015625;60842.921875
170;2977.59130859375;0.0;3601.721435546875;12926.37890625;3613.536376953125;3843.1845703125;23558.24609375;10207.353515625;60727.48828125
171;3138.60546875;0.0;3785.2431640625;13328.9326171875;3569.411865234375;4328.4892578125;23104.224609375;10271.1787109375;61525.6484375
172;2970.889404296875;0.0;3472.31689453125;12725.69140625;3771.322509765625;3977.84814453125;22325.2578125;10755.1875;59997.98046875
173;3145.73779296875;0.0;3520.676513671875;12922.4326171875;3829.756591796875;3680.8779296875;23951.08984375;10641.0615234375;61691.16796875
174;2928.614990234375;0.0;3851.950927734375;13038.3173828125;3930.00634765625;3991.4130859375;22600.185546875;10682.0390625;61022.01953125
175;3128.212646484375;0.0;3917.908935546875;13359.47265625;3677.51220703125;3884.0185546875;23124.8046875;10346.9794921875;61438.484375
176;2783.92578125;0.0;3477.802490234375;13420.3544921875;3665.743896484375;3781.201416015625;22844.705078125;9949.1875;59922.3515625
177;2889.7294921875;0.0;3572.28857421875;12810.943359375;4002.6484375;3740.923583984375;22958.712890625;10936.3955078125;60911.2109375
178;2972.384033203125;0.0;3657.5;12753.14453125;3651.558349609375;3522.526123046875;22516.171875;10962.8720703125;60035.5546875
179;2755.732421875;0.0;3629.314453125;12800.6572265625;3569.7724609375;3807.8154296875;22921.580078125;10921.5849609375;60406.171875
180;2544.270751953125;0.0;3498.530029296875;12277.8720703125;3826.04150390625;3824.823486328125;22576.193359375;10633.251953125;59180.609375
181;2916.98046875;0.0;3901.08056640625;13028.0009765625;3423.599365234375;3767.2158203125;23137.478515625;10557.8232421875;60731.84375
182;2765.885498046875;0.0;3255.49365234375;13009.587890625;3587.2119140625;4002.044189453125;22334.736328125;10406.859375;59361.34375
