STEP;C11;NP;OCB;OCC;OCN;OCQ;ONC;OQL;TOTAL
178;1059.903076171875;0.0;1704.8499755859375;29770.087890625;6377.9013671875;2697.260986328125;28189.28515625;6502.94775390625;76301.921875
179;891.0751953125;0.0;1509.3040771484375;29200.291015625;6228.42333984375;2672.919921875;27512.658203125;6131.76416015625;74146.328125
180;976.4943237304688;0.0;1511.230712890625;31066.6640625;6132.33154296875;2688.75341796875;28463.390625;6200.869140625;77039.9765625
181;901.2093505859375;0.0;1873.7568359375;29864.943359375;6264.9033203125;2505.404296875;27871.318359375;6209.9033203125;75491.2265625
182;1105.3582763671875;0.0;1778.661865234375;29800.923828125;6252.97412109375;2625.085205078125;29030.99609375;5863.0205078125;76456.9296875
183;977.5797729492188;0.4706658720970154;2020.0841064453125;30160.490234375;6591.32568359375;2270.89794921875;28626.720703125;5367.0634765625;76014.8046875
184;1126.44091796875;0.0;2182.040771484375;31757.646484375;6906.74755859375;2652.446044921875;30215.552734375;5446.5390625;80287.15625
185;1015.3515014648438;0.0;1873.4244384765625;31080.52734375;6469.11279296875;2590.377685546875;29284.333984375;5254.29931640625;77567.078125
186;934.5616455078125;0.7059987783432007;1794.9508056640625;30524.33984375;6825.841796875;2590.040283203125;28702.435546875;5491.6220703125;76864.3671875
187;911.0070190429688;0.0;1955.322021484375;30815.447265625;6823.3466796875;2637.89794921875;28221.84765625;5452.60400390625;76817.125
188;1013.7539672851563;0.0;1857.0191650390625;30689.154296875;6681.80126953125;2472.631103515625;28249.064453125;5323.94677734375;76287.453125
189;1224.1993408203125;0.0;1881.2486572265625;30968.73046875;6204.70849609375;2426.3994140625;28238.177734375;6296.7666015625;77239.9609375
190;1094.4609375;0.0;1901.93505859375;30695.056640625;6943.19775390625;2472.331298828125;28987.296875;5817.2734375;77911.4296875
191;887.7137451171875;0.0;1921.7603759765625;31742.95703125;6924.802734375;2715.48876953125;29972.62109375;5867.12060546875;80032.1640625
192;860.391845703125;0.0;1693.7230224609375;30162.83203125;6637.3759765625;2641.99609375;28324.408203125;5857.908203125;76178.5
193;1093.06396484375;0.0;1785.985595703125;31407.94921875;6094.0068359375;2594.520751953125;28133.162109375;6058.9560546875;77167.65625
194;942.8812255859375;0.0;1748.8065185546875;30148.458984375;6081.13720703125;2671.41162109375;28700.49609375;5783.39794921875;76076.3046875
195;1038.91845703125;0.0;1822.0390625;30988.544921875;6067.6650390625;2762.75244140625;29490.1015625;5827.443359375;77997.265625
196;1030.4735107421875;0.0;1712.8612060546875;30331.380859375;6104.91259765625;2606.65185546875;28575.498046875;6238.82470703125;76600.3984375
197;928.1752319335938;0.0;1428.4248046875;31084.859375;6438.86865234375;2462.358642578125;27588.078125;6045.07080078125;75975.6875
198;869.9378051757813;0.0;1817.8194580078125;31086.505859375;6525.22314453125;2483.375732421875;28810.412109375;5682.13134765625;77275.1796875
199;1070.9952392578125;0.4706658720970154;1741.6953125;31697.044921875;6077.25390625;2692.94580078125;28140.234375;5690.55908203125;77111.1171875
